id,Spruce,Silver Fir,Douglas Fir,Pine,Oak,Beech,Sycamore
11407.0,1,0,0,1,0,1,0
403275.0,1,0,0,0,0,1,0
305983.0,0,0,0,0,1,1,0
360018.0,1,0,1,0,0,0,0
395714.0,1,1,0,0,0,0,0
400863.0,1,0,1,0,0,0,0
229811.0,1,1,0,0,0,0,0
310219.0,0,0,0,0,1,0,1
243592.0,1,1,0,0,0,0,0
328103.0,1,1,0,0,0,0,0
144261.0,1,0,0,0,0,1,0
46765.0,0,1,0,0,0,0,0
368904.0,0,1,0,0,0,0,0
223547.0,1,1,0,0,0,0,0
126185.0,0,0,1,0,0,0,0
184260.0,1,0,0,0,0,0,0
283727.0,0,1,0,0,0,0,0
83280.0,1,1,0,0,0,0,0
197720.0,0,0,1,0,0,1,0
299051.0,1,0,0,0,0,0,0
412664.0,1,0,1,0,0,0,0
95786.0,0,0,0,0,1,0,0
304667.0,1,0,1,0,0,0,0
164041.0,0,1,0,0,0,0,0
160720.0,1,0,0,0,0,1,0
322066.0,1,0,0,0,0,1,0
321256.0,1,1,0,0,0,1,0
323437.0,0,0,0,0,0,0,1
174715.0,1,1,0,0,0,0,0
129839.0,1,1,0,0,0,0,0
78869.0,0,1,0,0,0,1,0
253340.0,0,0,0,0,0,1,0
243150.0,1,1,0,0,0,0,0
154368.0,1,0,0,0,0,1,0
374638.0,0,1,0,0,0,0,0
142609.0,1,0,0,0,0,1,0
403848.0,1,1,0,0,0,1,0
218717.0,1,0,0,0,0,0,0
240125.0,0,0,1,0,0,0,0
9821.0,0,0,0,0,1,0,0
227859.0,0,1,1,0,0,0,0
118800.0,0,0,0,0,1,0,1
247661.0,0,0,0,0,0,1,0
319707.0,1,1,0,0,0,0,0
264411.0,1,0,0,0,0,1,0
286644.0,0,1,0,0,0,0,0
339421.0,1,0,0,0,0,0,0
99936.0,0,0,0,1,0,0,0
276439.0,0,0,0,0,0,0,1
133255.0,0,1,0,1,0,0,0
334701.0,1,0,0,0,0,0,0
371877.0,1,1,0,0,0,0,0
6256.0,0,0,1,0,0,1,0
268360.0,1,0,0,0,0,1,0
114982.0,0,0,0,1,0,0,0
40855.0,1,0,0,1,0,0,0
98001.0,0,1,0,0,0,1,0
130597.0,0,0,0,0,0,1,0
365281.0,0,0,0,0,1,0,0
55363.0,0,0,0,0,0,0,1
266019.0,0,0,1,0,0,1,0
369836.0,1,0,0,0,0,1,0
171428.0,0,0,0,1,0,0,0
292909.0,1,0,0,0,0,0,0
99589.0,1,0,0,0,0,1,0
333223.0,1,1,0,0,0,1,0
99917.0,1,0,1,0,0,0,0
159886.0,1,0,0,0,0,1,0
374746.0,1,1,0,0,0,0,0
379125.0,1,0,0,0,0,1,0
268150.0,1,0,1,0,0,0,0
249499.0,0,0,0,0,0,1,0
320361.0,1,1,0,0,0,0,0
220918.0,1,1,0,0,0,0,0
203305.0,0,0,0,0,0,1,1
40842.0,0,0,0,1,0,0,0
292063.0,1,0,0,0,0,1,0
225176.0,1,1,0,0,0,0,0
262407.0,0,0,0,0,1,1,0
18401.0,0,0,0,1,0,0,0
366676.0,1,1,0,0,0,0,0
347432.0,1,0,0,0,0,0,1
235979.0,1,1,0,0,0,0,0
285139.0,1,0,0,0,0,0,0
334030.0,1,1,0,0,0,0,0
219264.0,1,0,0,0,0,0,0
222267.0,0,1,0,0,0,0,0
292881.0,1,0,0,0,0,1,0
41572.0,0,0,0,1,1,0,0
279307.0,0,0,1,0,0,0,1
380410.0,0,0,0,1,0,0,0
314497.0,1,0,0,0,0,1,0
203316.0,0,0,0,0,1,0,0
188988.0,1,1,0,0,0,1,0
308898.0,1,0,0,0,0,0,0
229700.0,1,1,0,0,0,0,0
278369.0,1,0,0,1,0,0,0
26167.0,1,0,0,0,0,0,0
167740.0,0,0,0,0,0,1,0
334659.0,0,1,0,0,0,0,0
145616.0,1,1,0,0,0,0,0
332522.0,1,1,0,0,0,0,0
225019.0,0,0,0,1,0,0,0
110516.0,0,0,1,0,0,0,0
366181.0,1,1,0,0,0,0,0
376791.0,0,1,0,0,0,0,0
27570.0,0,0,1,0,0,1,0
143692.0,1,1,0,0,0,0,0
91459.0,1,0,0,0,0,1,0
50027.0,0,0,1,0,0,1,0
91916.0,0,1,0,0,0,0,0
89807.0,1,1,0,0,0,0,0
184286.0,0,1,0,0,0,0,0
217808.0,0,1,0,0,0,0,0
416676.0,1,0,0,0,0,0,0
118763.0,0,1,0,0,0,1,0
226414.0,0,1,0,0,0,0,0
260613.0,1,0,0,1,0,0,0
396865.0,0,0,0,1,0,0,0
42365.0,0,0,0,0,1,0,0
404486.0,0,1,0,0,0,0,0
254882.0,0,0,1,0,0,1,0
198173.0,0,0,0,1,0,0,0
105955.0,0,0,0,1,0,1,0
219843.0,0,1,0,0,0,1,0
296810.0,1,0,0,0,0,1,0
295776.0,1,0,0,0,0,0,0
365578.0,0,0,0,1,0,0,0
243098.0,0,1,1,0,0,0,0
386721.0,1,1,0,0,0,0,0
329109.0,0,1,0,0,0,1,0
232539.0,1,0,0,0,0,0,0
157977.0,1,1,0,0,0,0,0
287952.0,1,0,0,0,0,1,0
302941.0,1,0,0,0,0,0,0
218820.0,1,1,0,0,0,0,0
42017.0,1,1,0,0,0,0,0
414011.0,0,0,0,0,0,1,0
97115.0,0,0,1,0,0,0,0
372734.0,0,0,1,0,0,0,1
67670.0,0,0,1,0,0,0,0
363598.0,1,0,0,0,0,0,0
2144.0,1,1,0,0,0,0,0
288878.0,0,0,0,1,0,1,0
121353.0,1,1,0,0,0,0,0
163080.0,0,1,0,0,0,0,0
151821.0,1,0,0,0,0,1,0
411730.0,1,1,0,0,0,0,0
101948.0,1,1,0,0,0,0,0
126196.0,0,1,0,0,0,0,0
331317.0,0,1,0,0,0,1,0
198329.0,0,0,0,0,0,1,0
118754.0,1,1,0,0,0,0,0
389329.0,1,1,0,0,0,0,0
205929.0,1,1,0,0,0,0,0
2306.0,0,0,0,0,0,1,0
291927.0,0,0,1,0,0,0,0
48300.0,1,0,1,0,0,0,0
326405.0,1,0,0,0,0,0,0
224353.0,1,1,0,0,0,0,0
408083.0,1,0,0,0,0,0,0
25596.0,0,0,1,1,0,0,0
406667.0,0,1,0,0,0,1,0
132155.0,1,1,0,0,0,0,0
155732.0,1,0,0,0,0,1,0
140907.0,1,1,0,0,0,0,0
403013.0,0,0,0,0,0,1,0
307342.0,1,0,0,0,0,0,0
359584.0,1,0,0,1,0,0,0
297070.0,0,0,0,0,1,0,0
172220.0,0,0,0,0,0,1,0
281904.0,1,1,0,0,0,0,0
249473.0,0,0,1,0,0,1,0
361903.0,0,0,0,0,0,1,0
116333.0,0,0,0,1,0,0,0
125218.0,0,0,0,0,1,0,0
280602.0,1,0,0,0,0,0,0
233622.0,1,1,0,0,0,0,0
55595.0,0,0,1,0,0,0,0
171790.0,1,1,0,0,0,0,0
370881.0,0,0,1,0,0,1,0
75123.0,0,0,0,0,1,1,0
299154.0,0,0,0,0,0,1,0
110972.0,0,0,0,1,0,0,0
378679.0,1,1,0,0,0,1,0
102530.0,0,0,0,1,0,0,0
145174.0,0,1,0,0,0,0,0
200106.0,0,0,0,0,1,1,0
271358.0,1,1,0,0,0,0,0
341737.0,1,1,0,0,0,0,0
68988.0,0,0,1,0,0,0,0
146684.0,0,0,1,0,0,0,0
380750.0,0,0,0,0,0,1,0
49183.0,0,0,1,0,0,0,0
282313.0,0,0,0,0,0,1,1
141635.0,0,0,1,0,0,0,0
407687.0,1,0,0,0,0,1,0
23471.0,0,1,0,0,0,0,0
156857.0,0,0,0,1,0,0,0
171264.0,1,0,0,0,0,1,0
142371.0,0,0,1,0,0,0,0
293428.0,1,0,0,0,0,1,0
263135.0,1,0,0,0,0,1,0
406367.0,1,1,0,0,0,0,0
236377.0,1,0,0,0,0,0,0
260436.0,1,0,0,1,0,0,0
273879.0,0,1,0,0,0,0,0
152020.0,1,0,1,0,0,0,0
102513.0,0,0,0,0,0,1,0
142915.0,0,0,0,0,0,0,1
334099.0,1,1,0,1,0,0,0
6425.0,0,0,0,1,1,0,0
179290.0,1,1,0,0,0,0,0
302068.0,1,0,0,0,0,0,0
164299.0,1,1,0,0,0,0,0
216120.0,0,1,0,0,0,1,0
355746.0,0,1,0,1,0,0,0
63536.0,0,0,1,0,0,0,1
111638.0,0,1,0,0,0,0,0
46747.0,1,0,0,0,0,0,0
193794.0,1,0,0,0,0,0,0
331395.0,0,1,0,0,0,1,0
45120.0,1,1,0,0,0,0,0
367128.0,1,0,0,0,0,0,0
399987.0,0,0,1,0,0,0,0
82107.0,1,0,0,0,0,1,0
46056.0,0,0,0,1,0,0,0
44433.0,1,1,0,0,0,1,0
349317.0,1,0,0,0,0,1,0
277878.0,0,0,0,0,1,0,0
362266.0,1,0,0,0,0,0,0
138167.0,1,1,0,0,0,0,0
374559.0,0,0,0,1,0,0,0
272718.0,1,0,0,0,0,1,0
49390.0,1,0,1,0,0,0,0
346558.0,1,0,0,0,0,1,0
87073.0,1,0,1,0,0,0,0
313183.0,1,0,0,0,0,0,0
406685.0,0,1,0,0,0,0,0
367009.0,1,0,0,0,0,1,0
202703.0,0,0,0,0,0,1,0
395214.0,0,1,0,0,0,0,0
356183.0,1,0,0,1,0,0,0
100835.0,0,0,0,0,0,1,0
321503.0,0,0,0,0,0,1,0
140768.0,1,0,0,0,0,0,0
214446.0,1,1,0,0,0,1,0
55514.0,0,0,1,0,0,0,0
9828.0,0,0,0,0,0,1,0
188069.0,1,0,0,0,0,1,0
257599.0,1,0,0,0,0,0,0
401138.0,0,0,0,0,1,1,0
405648.0,0,0,0,0,0,1,0
356685.0,1,1,0,0,0,0,0
399600.0,1,0,0,0,0,0,0
333919.0,1,1,0,0,0,0,0
170307.0,1,1,0,0,0,0,0
126724.0,0,0,1,0,0,1,0
388439.0,1,0,0,0,0,1,0
182515.0,1,0,0,0,0,0,0
150695.0,1,0,0,0,0,1,0
300127.0,0,0,0,0,1,1,0
225534.0,0,0,0,0,0,1,1
366281.0,1,1,0,0,0,0,0
263370.0,0,0,0,0,1,1,0
170957.0,1,0,0,0,0,0,0
333907.0,0,1,0,0,0,1,0
395384.0,1,1,0,0,0,0,0
263871.0,1,0,0,0,0,1,0
285282.0,1,0,0,0,0,0,0
18321.0,0,0,0,0,0,1,0
290347.0,1,0,1,0,0,0,0
55397.0,0,0,0,0,0,1,0
38875.0,0,0,0,0,1,1,0
51106.0,0,0,1,0,0,0,0
311116.0,1,1,0,0,0,0,0
274513.0,0,0,0,0,1,0,0
320948.0,0,0,0,1,0,1,0
332413.0,0,0,0,0,0,1,0
327471.0,1,0,0,0,0,0,0
230251.0,0,1,0,0,0,1,0
219701.0,1,1,0,0,0,0,0
371679.0,1,0,0,0,0,0,0
123824.0,0,0,0,0,0,1,0
215016.0,0,1,0,1,0,0,0
355062.0,0,0,0,1,0,0,0
222625.0,0,0,1,0,0,0,0
117830.0,0,0,0,0,0,1,0
204465.0,1,0,0,1,0,0,0
126291.0,1,0,0,0,0,1,0
286357.0,1,1,0,0,0,0,0
303721.0,1,1,0,0,0,0,0
394293.0,1,0,0,0,0,1,0
179928.0,1,1,0,0,0,0,0
317733.0,1,0,0,0,0,0,0
337617.0,0,0,0,1,0,0,0
379255.0,0,0,0,0,0,1,0
28851.0,1,0,0,0,1,0,0
93212.0,1,1,0,0,0,0,0
164101.0,1,1,0,0,0,0,0
357404.0,0,0,1,0,0,0,0
218072.0,1,0,0,1,0,0,0
337168.0,0,0,0,0,1,1,0
300270.0,0,1,0,0,0,1,0
302146.0,1,0,0,1,0,0,0
342256.0,1,0,0,0,0,0,0
138599.0,0,0,0,0,0,1,1
117741.0,1,1,0,0,0,0,0
177485.0,1,1,0,0,0,0,0
224388.0,1,0,0,0,0,1,0
366238.0,1,0,0,1,0,0,0
225409.0,0,0,0,0,0,1,0
32062.0,0,0,0,0,0,0,1
300313.0,1,0,0,0,1,0,0
17085.0,1,0,0,0,0,0,0
204520.0,0,0,0,1,0,0,0
76244.0,1,1,0,0,0,1,0
277791.0,1,0,1,0,0,0,0
414625.0,1,0,0,0,0,1,0
225728.0,0,0,0,0,0,1,0
160160.0,0,0,1,0,0,0,0
394935.0,1,1,0,0,0,0,0
42704.0,0,0,0,0,1,0,0
32462.0,0,0,1,0,0,0,0
256548.0,1,0,0,0,0,0,0
6315.0,0,1,0,0,0,0,0
375571.0,1,0,0,0,0,0,0
119683.0,0,1,0,0,0,1,0
159380.0,1,1,0,0,0,0,0
287239.0,0,1,0,0,0,0,0
416725.0,0,0,0,1,0,0,0
164416.0,1,1,0,0,0,0,0
294916.0,1,0,0,0,0,1,0
317375.0,0,1,0,0,0,0,0
222659.0,1,0,0,1,0,0,0
355884.0,1,0,0,1,0,0,0
372395.0,0,0,0,0,0,1,0
98897.0,0,0,0,0,0,1,0
290251.0,0,0,0,0,0,0,0
15243.0,0,1,1,0,0,0,0
293225.0,0,0,1,0,0,0,0
72940.0,0,0,1,0,0,0,0
56323.0,0,0,0,0,1,1,0
233719.0,1,1,0,0,0,0,0
228965.0,0,1,0,0,0,0,0
180578.0,0,0,0,1,0,0,0
60055.0,0,0,1,0,0,0,0
42219.0,0,0,1,0,0,0,0
316625.0,0,1,0,0,0,0,0
116025.0,1,0,0,0,0,0,0
391942.0,1,0,0,0,0,0,0
12556.0,0,0,1,0,0,0,0
46402.0,1,1,0,0,0,0,0
269832.0,1,1,0,0,0,0,0
190544.0,1,0,0,1,0,0,0
308197.0,0,0,0,0,0,1,0
291670.0,0,0,0,0,0,1,0
55438.0,0,0,1,0,0,0,0
70248.0,0,0,1,0,0,0,0
48816.0,1,0,0,0,0,0,0
375278.0,1,1,0,0,0,0,0
356044.0,1,0,0,0,0,1,0
269799.0,1,0,0,0,0,0,0
283792.0,1,1,0,0,0,1,0
173275.0,1,0,0,0,0,0,0
233207.0,0,1,0,0,0,0,0
310693.0,1,0,0,0,0,1,0
378475.0,1,1,0,0,0,0,0
360632.0,1,0,0,0,0,1,0
136967.0,0,0,1,0,0,0,0
409842.0,1,0,0,0,0,1,0
227766.0,1,1,0,0,0,0,0
173385.0,1,1,0,0,0,0,0
295582.0,1,0,0,0,0,1,0
310980.0,1,0,0,0,0,0,0
215554.0,1,0,0,0,0,0,0
214985.0,0,1,0,1,0,0,0
178840.0,0,1,0,0,0,1,0
132547.0,1,0,0,0,0,1,1
227343.0,1,1,0,0,0,0,0
111050.0,0,0,1,0,0,0,0
286447.0,1,0,0,0,0,1,0
266272.0,0,0,0,0,0,0,1
225181.0,0,1,0,0,0,0,0
188292.0,1,0,0,1,0,0,0
43212.0,1,1,0,0,0,1,0
115982.0,1,1,0,0,0,0,0
358087.0,0,1,0,0,0,0,0
132140.0,0,1,0,1,0,0,0
198470.0,0,1,0,1,0,0,0
40279.0,0,0,1,0,0,0,0
326271.0,1,0,0,0,0,0,0
331000.0,0,0,0,0,1,1,0
141710.0,0,1,0,0,0,0,0
364796.0,1,0,0,1,0,0,0
91504.0,0,0,0,0,0,0,1
261914.0,1,0,0,0,0,1,0
293625.0,0,0,1,0,0,1,0
170161.0,0,1,0,0,0,0,0
416626.0,1,0,0,0,0,1,0
203261.0,0,1,0,0,0,0,0
166429.0,0,0,1,0,0,0,0
240133.0,0,0,1,0,0,0,0
192901.0,1,0,0,1,0,0,0
230297.0,1,0,0,1,0,0,0
251712.0,1,0,0,0,0,1,0
291108.0,0,0,0,0,1,1,0
65593.0,1,0,1,0,0,0,0
265183.0,0,0,1,0,0,0,0
165458.0,1,1,0,0,0,0,0
50050.0,1,1,0,0,0,0,0
362799.0,0,0,1,0,0,0,0
153429.0,0,0,0,0,0,1,0
178375.0,1,1,0,0,0,0,0
338458.0,0,0,1,0,0,1,0
136192.0,0,0,0,0,1,0,0
222086.0,0,1,0,1,0,0,0
39079.0,1,1,0,0,0,0,0
303297.0,0,0,0,0,0,1,0
218380.0,0,0,0,0,1,0,0
21799.0,1,0,0,0,0,1,0
338736.0,1,0,0,0,0,1,0
309080.0,1,0,0,0,0,1,0
270294.0,1,1,0,0,0,0,0
76104.0,0,1,0,0,0,1,0
302163.0,1,1,0,0,0,0,0
383365.0,1,0,0,0,0,1,0
14948.0,0,0,0,1,0,0,0
23587.0,1,1,0,0,0,0,0
70805.0,1,0,0,0,0,0,0
131720.0,1,0,0,0,0,0,0
373669.0,1,0,0,0,0,0,0
391153.0,1,1,0,0,0,0,0
116393.0,1,0,0,0,0,1,0
124672.0,1,0,0,1,0,0,0
15790.0,0,1,0,0,0,0,0
93204.0,0,1,0,0,0,0,0
337548.0,0,0,0,0,0,0,1
25104.0,0,0,0,0,1,1,0
393860.0,0,0,0,1,0,0,0
230556.0,1,1,0,0,0,0,0
46144.0,0,0,1,0,0,1,0
157020.0,1,0,0,0,0,1,0
48088.0,0,0,1,0,0,0,0
219562.0,1,0,1,0,0,0,0
278693.0,1,0,0,0,0,0,0
139381.0,0,0,1,0,0,0,0
90631.0,1,1,0,0,0,0,0
51359.0,1,0,1,0,0,0,0
136422.0,1,1,0,0,0,0,0
43160.0,1,0,1,0,0,0,0
279850.0,1,0,0,0,0,0,0
155166.0,1,0,1,0,0,0,0
83334.0,0,0,0,0,0,1,0
40985.0,0,0,0,1,1,0,0
360674.0,0,0,0,1,0,1,0
330434.0,0,0,1,0,0,0,0
394920.0,0,1,0,0,0,0,0
287354.0,1,0,0,0,0,0,0
3871.0,0,0,0,0,0,1,0
159737.0,1,0,1,0,0,0,0
181318.0,1,0,0,0,0,0,0
139093.0,0,0,0,0,0,1,0
138475.0,0,1,0,0,0,1,0
159793.0,1,1,0,0,0,0,0
217629.0,1,0,0,0,0,0,0
154449.0,0,0,1,0,0,1,0
40058.0,1,1,0,0,0,0,0
380632.0,0,1,0,0,0,0,1
333913.0,1,0,0,0,0,0,0
291970.0,0,0,0,0,0,1,0
303232.0,1,1,0,0,0,0,0
341530.0,1,1,0,0,0,0,0
366145.0,1,1,0,0,0,0,0
149974.0,0,1,0,0,0,1,0
302152.0,1,1,0,0,0,0,0
404590.0,1,1,0,0,0,0,0
412111.0,0,0,1,0,0,0,0
249103.0,0,1,0,0,0,1,0
114611.0,0,1,0,0,0,1,0
318948.0,1,1,0,0,0,0,0
409576.0,1,0,1,0,0,0,0
194493.0,0,0,0,0,0,1,0
140001.0,1,0,0,0,0,1,0
62733.0,1,1,0,0,0,0,0
400076.0,0,0,0,0,0,1,0
100879.0,0,0,0,1,0,0,0
43150.0,1,0,0,0,0,1,0
283743.0,1,0,0,0,0,1,0
115926.0,1,0,0,0,0,1,0
335326.0,1,0,0,0,0,0,0
409663.0,1,0,0,0,0,1,0
138577.0,1,0,0,0,0,1,0
244297.0,0,0,1,0,0,0,0
414960.0,0,1,0,0,0,0,0
378623.0,1,1,0,0,0,0,0
28041.0,0,0,0,0,0,1,0
239812.0,1,0,1,0,0,0,0
113490.0,0,0,0,1,0,0,0
130714.0,0,1,1,0,0,0,0
312256.0,1,1,1,0,0,0,0
250665.0,0,0,0,0,0,1,0
406935.0,1,1,0,0,0,0,0
101675.0,0,0,0,1,0,1,0
82938.0,1,0,1,0,0,0,0
338231.0,1,1,0,0,0,0,0
255503.0,1,0,0,0,0,1,0
281983.0,1,0,0,1,0,0,0
199289.0,1,0,0,0,0,1,0
309623.0,1,0,0,0,0,0,0
275813.0,1,0,0,0,0,1,0
135329.0,0,1,0,0,0,0,0
366679.0,0,0,0,0,0,0,1
153314.0,1,0,0,0,0,1,0
395417.0,1,1,0,0,0,0,0
56868.0,0,0,0,1,0,0,0
129732.0,1,1,0,0,0,0,0
205973.0,1,1,0,0,0,0,0
333626.0,1,0,0,0,0,1,0
337517.0,1,1,0,0,0,0,0
223468.0,1,1,0,0,0,0,0
362153.0,0,1,0,0,0,0,0
417321.0,1,0,0,0,0,0,0
161756.0,1,1,0,0,0,0,0
264203.0,0,0,0,0,0,1,0
340396.0,0,0,0,0,1,0,0
219844.0,1,1,0,0,0,0,0
39088.0,1,1,0,0,0,0,0
171627.0,0,0,0,0,1,1,0
85135.0,1,0,0,0,0,0,0
327266.0,0,0,0,0,0,1,0
53605.0,1,0,0,0,0,1,0
56556.0,0,0,0,0,0,1,1
356941.0,1,1,0,0,0,0,0
128435.0,1,1,0,0,0,0,0
7281.0,1,0,1,0,0,0,0
230853.0,1,1,0,0,0,0,0
31100.0,0,0,0,0,0,1,0
13616.0,0,1,0,0,0,1,0
351408.0,0,0,0,0,0,0,1
329179.0,0,0,0,0,0,1,1
170144.0,1,1,0,0,0,0,0
375862.0,1,1,0,0,0,0,0
51370.0,1,0,1,0,0,0,0
107475.0,0,1,0,0,0,0,0
220964.0,0,1,0,0,0,0,0
252799.0,1,0,0,0,0,0,0
140738.0,1,1,0,0,0,0,0
87579.0,0,0,1,0,0,1,0
363911.0,0,1,0,0,0,0,0
46882.0,1,0,0,0,0,1,0
289749.0,0,0,1,0,0,0,0
133727.0,1,1,0,0,0,0,0
232871.0,0,1,0,0,0,1,0
327179.0,0,1,0,0,0,1,0
322103.0,1,1,0,0,0,1,0
363507.0,0,0,0,1,0,0,0
38543.0,1,1,0,0,0,0,0
182611.0,0,0,0,0,0,1,0
15356.0,0,0,0,1,0,0,0
253129.0,0,1,0,0,0,0,0
100209.0,1,0,0,1,0,0,0
285000.0,1,0,0,0,0,1,0
340836.0,1,0,0,0,0,0,0
385022.0,1,0,0,0,0,0,0
244469.0,0,1,0,0,0,0,0
62685.0,1,0,0,0,0,1,0
402262.0,0,1,0,1,0,0,0
217848.0,1,0,0,0,0,1,0
66989.0,1,0,0,0,0,0,0
141712.0,0,1,0,0,0,0,0
27368.0,1,0,0,0,0,1,0
399170.0,1,0,1,0,0,0,0
377978.0,1,0,0,0,0,0,0
216339.0,0,0,0,1,0,0,0
44466.0,1,0,0,0,0,1,0
143117.0,1,0,0,0,0,1,0
360198.0,0,0,0,0,0,1,1
150186.0,1,0,0,1,0,0,0
288376.0,0,1,0,0,0,0,0
241529.0,1,1,0,0,0,0,0
342544.0,0,0,1,0,0,0,0
315003.0,1,0,0,0,0,0,0
281042.0,0,0,0,0,1,0,0
166514.0,0,0,0,0,1,1,0
340455.0,0,0,0,1,0,1,0
249233.0,1,0,1,0,0,0,0
189219.0,1,0,0,0,0,0,1
362099.0,0,0,0,0,0,1,0
381868.0,1,0,0,0,0,0,0
287550.0,1,0,0,0,0,0,0
287613.0,1,1,0,0,0,0,0
113919.0,0,0,0,0,0,1,0
16084.0,0,0,0,1,0,0,0
176979.0,1,1,0,0,0,0,0
370365.0,1,0,1,0,0,0,0
52339.0,0,0,0,0,0,1,0
39451.0,1,1,0,1,0,1,0
380063.0,1,1,0,0,0,0,0
243217.0,1,0,1,0,0,0,0
303292.0,1,0,0,0,0,0,0
336726.0,0,1,0,1,0,0,0
51657.0,0,0,1,0,0,0,0
15786.0,1,0,1,0,0,0,0
334153.0,1,1,0,0,0,0,0
132535.0,0,1,0,0,0,0,0
328468.0,1,0,0,0,0,0,0
135397.0,0,0,1,0,0,0,0
125685.0,0,0,0,0,1,0,1
178347.0,0,1,0,0,0,0,0
161420.0,1,0,0,0,0,1,0
131554.0,0,0,0,0,0,1,0
359291.0,0,0,1,0,0,1,0
278063.0,0,0,1,0,0,0,0
240092.0,1,1,0,0,0,0,0
118535.0,1,0,0,0,0,1,0
320402.0,1,0,0,0,0,1,0
272906.0,1,0,0,0,0,1,0
70785.0,1,0,0,0,0,0,0
141096.0,1,0,0,0,0,0,0
358147.0,1,0,0,0,0,0,0
88897.0,0,1,0,0,0,0,0
96575.0,0,0,0,0,0,0,1
303605.0,0,0,0,0,0,1,0
315382.0,1,1,0,0,0,0,0
304934.0,0,1,0,0,0,0,0
35631.0,0,0,1,0,0,0,0
323434.0,1,1,0,0,0,0,0
71778.0,0,0,0,0,1,0,0
151584.0,1,1,0,0,0,0,0
232039.0,0,1,0,0,0,1,0
160212.0,1,0,1,0,0,0,0
43388.0,1,0,0,0,0,1,0
116319.0,1,1,0,0,0,0,0
150236.0,1,0,0,0,0,0,1
369402.0,1,0,0,0,0,0,0
128139.0,0,0,0,1,0,0,0
410302.0,0,1,0,0,0,1,0
249280.0,1,1,0,0,0,0,0
130646.0,1,0,1,0,0,0,0
129343.0,1,0,0,1,0,0,0
222989.0,0,1,0,0,0,0,0
411960.0,0,0,1,0,0,0,0
55200.0,1,0,0,0,0,0,0
232207.0,0,1,0,0,0,1,0
132450.0,0,1,0,0,0,1,0
85623.0,0,0,0,0,0,1,0
416499.0,1,0,0,0,0,1,0
35832.0,0,0,0,0,1,0,0
192348.0,1,1,0,0,0,0,0
116263.0,1,1,0,0,0,0,0
74141.0,1,0,0,0,0,0,0
277970.0,0,0,0,0,0,1,0
134061.0,0,0,0,0,0,1,0
175773.0,0,0,0,0,0,1,1
368743.0,0,0,0,0,0,1,0
249614.0,1,1,0,0,0,1,0
233623.0,1,1,0,0,0,0,0
219557.0,1,0,0,0,0,0,0
234404.0,0,0,0,1,0,1,0
302979.0,0,0,0,0,0,1,0
378852.0,1,0,0,0,0,0,1
413492.0,1,0,0,0,0,0,0
397580.0,0,1,0,0,0,0,0
52316.0,1,0,0,1,0,1,0
356735.0,1,0,0,1,0,0,0
218402.0,1,0,0,0,0,1,0
58676.0,1,0,0,0,0,1,0
218117.0,0,0,1,0,0,1,0
109872.0,1,0,0,1,0,0,0
92561.0,0,0,0,0,0,1,0
1005.0,1,0,0,0,0,1,0
227915.0,0,0,1,0,0,0,1
309685.0,0,0,1,0,0,1,0
234147.0,0,1,0,0,0,0,0
315038.0,1,0,0,0,0,0,0
231282.0,1,1,0,0,0,1,0
116666.0,0,0,1,0,0,0,0
403872.0,1,1,0,0,0,0,0
143132.0,1,0,0,0,0,1,0
123023.0,1,0,1,0,0,0,0
103242.0,0,0,0,0,0,1,0
204386.0,0,1,0,0,0,1,0
349605.0,0,0,0,0,0,1,0
68768.0,0,0,1,0,0,0,0
85091.0,1,0,1,0,0,0,0
227948.0,0,1,0,0,0,0,0
374877.0,1,1,0,0,0,0,0
356155.0,1,0,1,0,0,0,0
215682.0,1,0,0,0,0,0,0
400324.0,1,0,1,0,0,0,0
346891.0,0,0,1,0,0,1,0
163283.0,1,1,0,0,0,0,0
172844.0,0,0,0,1,0,1,0
218868.0,0,0,1,0,0,0,0
352675.0,1,1,0,0,0,0,0
376185.0,1,0,0,0,0,0,0
243994.0,1,1,0,0,0,0,0
52760.0,1,0,1,0,0,0,0
243097.0,1,1,0,0,0,0,1
399253.0,1,1,0,0,0,0,0
177678.0,1,1,0,0,0,0,0
178504.0,1,1,0,0,0,0,0
126719.0,0,0,1,0,0,0,0
155703.0,0,1,0,0,0,1,0
178010.0,1,0,0,1,0,0,0
286281.0,1,1,0,0,0,1,0
379531.0,1,1,0,0,0,0,0
371572.0,1,0,0,0,0,1,0
401425.0,0,0,0,0,1,0,0
120584.0,1,1,0,0,0,0,0
17413.0,1,0,0,0,0,1,0
5005.0,1,0,0,0,0,0,1
279487.0,1,0,0,0,0,1,0
23426.0,0,0,0,1,0,0,0
147450.0,1,1,0,1,0,0,0
103626.0,1,0,0,0,0,0,0
220899.0,0,1,0,0,0,0,0
112171.0,1,0,0,0,0,1,0
236683.0,0,0,0,0,0,1,0
238642.0,0,0,0,0,1,0,0
181232.0,0,0,0,0,0,1,0
112395.0,1,1,0,0,0,0,0
124693.0,0,1,0,0,0,1,0
163268.0,1,1,0,0,0,0,0
302109.0,1,1,0,0,0,0,0
398991.0,1,1,0,0,0,0,0
132540.0,1,1,0,0,0,0,0
392623.0,1,1,0,0,0,0,0
414447.0,1,0,0,0,0,1,0
236447.0,0,0,1,0,0,0,0
170115.0,1,1,0,0,0,0,0
91455.0,0,0,0,1,0,0,0
88547.0,1,1,0,0,0,0,0
