id,Spruce_x,Sliver Fir_x,Douglas Fir_x,Pine_x,Oak_x,Beech_x,Sycamore_x,sum,Spruce_y,Sliver Fir_y,Douglas Fir_y,Pine_y,Oak_y,Beech_y,Sycamore_y,Others
95815.0,True,True,True,True,True,True,True,7,0.2,0.3,0.0,0.0,0.1,0.2,0.1,0.1
258476.0,True,True,True,True,True,True,True,7,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
292559.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
290532.0,True,True,True,True,True,True,True,7,0.7,0.0,0.2,0.0,0.0,0.0,0.1,0.0
195265.0,True,True,True,True,True,True,True,7,0.7,0.2,0.0,0.0,0.0,0.05,0.0,0.05
227184.0,True,True,True,True,True,True,True,7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
284435.0,True,True,True,True,True,True,True,7,0.5,0.4,0.0,0.0,0.0,0.1,0.0,0.0
380884.0,True,True,True,True,True,True,True,7,0.7,0.05,0.0,0.25,0.0,0.0,0.0,0.0
283864.0,True,True,True,True,True,True,True,7,0.75,0.0,0.0,0.0,0.0,0.2,0.05,0.0
68427.0,True,True,True,True,True,True,True,7,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
45081.0,True,True,True,True,True,True,True,7,0.15,0.5,0.0,0.0,0.15,0.1,0.05,0.05
409358.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
290815.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.05,0.9,0.05,0.0,0.0
375948.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262190.0,True,True,True,True,True,True,True,7,0.65,0.0,0.05,0.0,0.0,0.15,0.1,0.05
82674.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
382580.0,True,True,True,True,True,True,True,7,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
326947.0,True,True,True,True,True,True,True,7,0.25,0.2,0.0,0.0,0.0,0.5,0.05,0.0
165730.0,True,True,True,True,True,True,True,7,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0
134369.0,True,True,True,True,True,True,True,7,0.1,0.0,0.0,0.0,0.05,0.8,0.0,0.05
222260.0,True,True,True,True,True,True,True,7,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0
316125.0,True,True,True,True,True,True,True,7,0.35,0.0,0.0,0.0,0.0,0.65,0.0,0.0
127546.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
415237.0,True,True,True,True,True,True,True,7,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0
165533.0,True,True,True,True,True,True,True,7,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
405921.0,True,True,True,True,True,True,True,7,0.45,0.5,0.0,0.05,0.0,0.0,0.0,0.0
221575.0,True,True,True,True,True,True,True,7,0.7,0.1,0.0,0.0,0.0,0.15,0.0,0.05
354318.0,True,True,True,True,True,True,True,7,0.1,0.05,0.55,0.0,0.0,0.2,0.1,0.0
213275.0,True,True,True,True,True,True,True,7,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0
413672.0,True,True,True,True,True,True,True,7,0.25,0.0,0.0,0.55,0.05,0.15,0.0,0.0
90449.0,True,True,True,True,True,True,True,7,0.55,0.25,0.0,0.0,0.0,0.1,0.1,0.0
366480.0,True,True,True,True,True,True,True,7,0.5,0.35,0.05,0.0,0.0,0.1,0.0,0.0
141936.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227910.0,True,True,True,True,True,True,True,7,0.1,0.1,0.65,0.0,0.0,0.1,0.05,0.0
128969.0,True,True,True,True,True,True,True,7,0.7,0.05,0.0,0.05,0.0,0.15,0.05,0.0
129019.0,True,True,True,True,True,True,True,7,0.8,0.0,0.05,0.0,0.0,0.1,0.05,0.0
405206.0,True,True,True,True,True,True,True,7,0.3,0.6,0.0,0.0,0.0,0.05,0.05,0.0
257850.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328799.0,True,True,True,True,True,True,True,7,0.3,0.4,0.0,0.0,0.0,0.25,0.0,0.05
238093.0,True,True,True,True,True,True,True,7,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
331518.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
240315.0,True,True,True,True,True,True,True,7,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0
331960.0,True,True,True,True,True,True,True,7,0.4,0.45,0.0,0.0,0.0,0.15,0.0,0.0
378646.0,True,True,True,True,True,True,True,7,0.65,0.2,0.0,0.05,0.0,0.1,0.0,0.0
55307.0,True,True,True,True,True,True,True,7,0.05,0.2,0.5,0.0,0.15,0.0,0.0,0.1
290263.0,True,True,True,True,True,True,True,7,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
188052.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218970.0,True,True,True,True,True,True,True,7,0.25,0.5,0.0,0.05,0.0,0.15,0.0,0.05
373591.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57260.0,True,True,True,True,True,True,True,7,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0
170645.0,True,True,True,True,True,True,True,7,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
390349.0,True,True,True,True,True,True,True,7,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0
75986.0,True,True,True,True,True,True,True,7,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
276920.0,True,True,True,True,True,True,True,7,0.1,0.6,0.0,0.0,0.0,0.3,0.0,0.0
12313.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0
174185.0,True,True,True,True,True,True,True,7,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0
151498.0,True,True,True,True,True,True,True,7,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0
201076.0,True,True,True,True,True,True,True,7,0.15,0.0,0.0,0.2,0.35,0.25,0.0,0.05
51268.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.1,0.85,0.05,0.0
72848.0,True,True,True,True,True,True,True,7,0.45,0.25,0.0,0.05,0.0,0.25,0.0,0.0
373557.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
388585.0,True,True,True,True,True,True,True,7,0.7,0.05,0.1,0.0,0.0,0.1,0.0,0.05
284022.0,True,True,True,True,True,True,True,7,0.85,0.0,0.0,0.0,0.0,0.15,0.0,0.0
90778.0,True,True,True,True,True,True,True,7,0.65,0.0,0.05,0.0,0.0,0.25,0.05,0.0
99484.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44090.0,True,True,True,True,True,True,True,7,0.05,0.1,0.0,0.25,0.1,0.45,0.0,0.05
306580.0,True,True,True,True,True,True,True,7,0.8,0.05,0.0,0.0,0.05,0.1,0.0,0.0
45118.0,True,True,True,True,True,True,True,7,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0
279418.0,True,True,True,True,True,True,True,7,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0.0
355552.0,True,True,True,True,True,True,True,7,0.75,0.1,0.0,0.05,0.0,0.1,0.0,0.0
412141.0,True,True,True,True,True,True,True,7,0.05,0.0,0.7,0.0,0.05,0.15,0.0,0.05
289603.0,True,True,True,True,True,True,True,7,0.35,0.05,0.4,0.0,0.0,0.1,0.05,0.05
213355.0,True,True,True,True,True,True,True,7,0.85,0.05,0.0,0.0,0.0,0.1,0.0,0.0
296034.0,True,True,True,True,True,True,True,7,0.3,0.0,0.0,0.65,0.05,0.0,0.0,0.0
311455.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5253.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
152105.0,True,True,True,True,True,True,True,7,0.2,0.05,0.0,0.0,0.0,0.75,0.0,0.0
280533.0,True,True,True,True,True,True,True,7,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
326725.0,True,True,True,True,True,True,True,7,0.25,0.0,0.7,0.0,0.0,0.05,0.0,0.0
273111.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2
99696.0,True,True,True,True,True,True,True,7,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0
306231.0,True,True,True,True,True,True,True,7,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0
416022.0,True,True,True,True,True,True,True,7,0.35,0.0,0.0,0.05,0.0,0.6,0.0,0.0
338072.0,True,True,True,True,True,True,True,7,0.2,0.7,0.0,0.0,0.0,0.05,0.05,0.0
227343.0,True,True,True,True,True,True,True,7,0.55,0.25,0.0,0.0,0.0,0.1,0.1,0.0
319552.0,True,True,True,True,True,True,True,7,0.6,0.15,0.0,0.1,0.0,0.0,0.15,0.0
349899.0,True,True,True,True,True,True,True,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
262816.0,True,True,True,True,True,True,True,7,0.15,0.05,0.0,0.1,0.1,0.5,0.0,0.1
57076.0,True,True,True,True,True,True,True,7,0.2,0.0,0.7,0.0,0.0,0.1,0.0,0.0
277222.0,True,True,True,True,True,True,True,7,0.9,0.05,0.0,0.05,0.0,0.0,0.0,0.0
103451.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371581.0,True,True,True,True,True,True,True,7,0.5,0.0,0.0,0.35,0.0,0.05,0.05,0.05
64353.0,True,True,True,True,True,True,True,7,0.1,0.0,0.8,0.05,0.0,0.05,0.0,0.0
958.0,True,True,True,True,True,True,True,7,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0
248701.0,True,True,True,True,True,True,True,7,0.1,0.1,0.0,0.0,0.0,0.6,0.2,0.0
277059.0,True,True,True,True,True,True,True,7,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
244440.0,True,True,True,True,True,True,True,7,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0
103072.0,True,True,True,True,True,True,True,7,0.3,0.1,0.1,0.0,0.0,0.15,0.2,0.15
246557.0,True,True,True,True,True,True,True,7,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
412860.0,True,True,True,True,True,True,True,7,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0
178950.0,True,True,True,True,True,True,True,7,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0
136803.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.0,0.0,0.05,0.05,0.0
305187.0,True,True,True,True,True,True,True,7,0.65,0.25,0.0,0.0,0.0,0.1,0.0,0.0
416624.0,True,True,True,True,True,True,True,7,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0
156693.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117581.0,True,True,True,True,True,True,True,7,0.0,0.05,0.15,0.0,0.0,0.8,0.0,0.0
212589.0,True,True,True,True,True,True,True,7,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
264032.0,True,True,True,True,True,True,True,7,0.6,0.35,0.0,0.0,0.0,0.05,0.0,0.0
214371.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260157.0,True,True,True,True,True,True,True,7,0.55,0.3,0.0,0.05,0.0,0.1,0.0,0.0
404425.0,True,True,True,True,True,True,True,7,0.15,0.05,0.25,0.0,0.0,0.55,0.0,0.0
213321.0,True,True,True,True,True,True,True,7,0.3,0.4,0.0,0.0,0.0,0.1,0.1,0.1
372764.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.2,0.65,0.05,0.1,0.0
410776.0,True,True,True,True,True,True,True,7,0.9,0.05,0.0,0.0,0.0,0.0,0.05,0.0
166133.0,True,True,True,True,True,True,True,7,0.4,0.05,0.2,0.0,0.0,0.15,0.15,0.05
173220.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100215.0,True,True,True,True,True,True,True,7,0.2,0.0,0.0,0.6,0.1,0.05,0.0,0.05
232540.0,True,True,True,True,True,True,True,7,0.55,0.2,0.0,0.2,0.0,0.05,0.0,0.0
265578.0,True,True,True,True,True,True,True,7,0.05,0.0,0.05,0.0,0.0,0.85,0.05,0.0
60642.0,True,True,True,True,True,True,True,7,0.7,0.2,0.0,0.05,0.0,0.05,0.0,0.0
271436.0,True,True,True,True,True,True,True,7,0.3,0.6,0.0,0.0,0.0,0.05,0.05,0.0
383033.0,True,True,True,True,True,True,True,7,0.4,0.55,0.0,0.05,0.0,0.0,0.0,0.0
140145.0,True,True,True,True,True,True,True,7,0.75,0.05,0.05,0.0,0.0,0.15,0.0,0.0
390481.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35186.0,True,True,True,True,True,True,True,7,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0
39317.0,True,True,True,True,True,True,True,7,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
389083.0,True,True,True,True,True,True,True,7,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
159757.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407864.0,True,True,True,True,True,True,True,7,0.2,0.0,0.0,0.0,0.0,0.7,0.05,0.05
115600.0,True,True,True,True,True,True,True,7,0.05,0.05,0.0,0.0,0.2,0.6,0.1,0.0
373864.0,True,True,True,True,True,True,True,7,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
116373.0,True,True,True,True,True,True,True,7,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0
68053.0,True,True,True,True,True,True,True,7,0.1,0.45,0.0,0.05,0.05,0.35,0.0,0.0
104442.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334579.0,True,True,True,True,True,True,True,7,0.85,0.0,0.0,0.1,0.0,0.05,0.0,0.0
303530.0,True,True,True,True,True,True,True,7,0.2,0.15,0.0,0.0,0.0,0.6,0.05,0.0
101215.0,True,True,True,True,True,True,True,7,0.0,0.0,0.85,0.0,0.0,0.1,0.05,0.0
138161.0,True,True,True,True,True,True,True,7,0.05,0.0,0.9,0.0,0.0,0.05,0.0,0.0
304810.0,True,True,True,True,True,True,True,7,0.05,0.0,0.0,0.2,0.35,0.4,0.0,0.0
94732.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380174.0,True,True,True,True,True,True,True,7,0.75,0.15,0.0,0.1,0.0,0.0,0.0,0.0
324557.0,True,True,True,True,True,True,True,7,0.3,0.0,0.2,0.0,0.0,0.3,0.1,0.1
377210.0,True,True,True,True,True,True,True,7,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
54292.0,True,True,True,True,True,True,True,7,0.4,0.5,0.0,0.0,0.0,0.1,0.0,0.0
126730.0,True,True,True,True,True,True,True,7,0.1,0.0,0.75,0.0,0.0,0.1,0.05,0.0
26156.0,True,True,True,True,True,True,True,7,0.8,0.0,0.05,0.05,0.0,0.05,0.0,0.05
214837.0,True,True,True,True,True,True,True,7,0.15,0.65,0.1,0.0,0.05,0.05,0.0,0.0
250849.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288586.0,True,True,True,True,True,True,True,7,0.7,0.0,0.0,0.05,0.0,0.25,0.0,0.0
303401.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210472.0,True,True,True,True,True,True,True,7,0.15,0.0,0.0,0.05,0.0,0.75,0.05,0.0
295610.0,True,True,True,True,True,True,True,7,0.25,0.0,0.25,0.0,0.0,0.25,0.1,0.15
282861.0,True,True,True,True,True,True,True,7,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0
129401.0,True,True,True,True,True,True,True,7,0.35,0.6,0.0,0.0,0.0,0.05,0.0,0.0
56627.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109069.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328768.0,True,True,True,True,True,True,True,7,0.9,0.0,0.05,0.0,0.0,0.0,0.05,0.0
216138.0,True,True,True,True,True,True,True,7,0.6,0.2,0.0,0.1,0.0,0.1,0.0,0.0
100259.0,True,True,True,True,True,True,True,7,0.8,0.0,0.05,0.0,0.0,0.1,0.05,0.0
392378.0,True,True,True,True,True,True,True,7,0.1,0.0,0.85,0.05,0.0,0.0,0.0,0.0
259946.0,True,True,True,True,True,True,True,7,0.2,0.3,0.0,0.2,0.0,0.3,0.0,0.0
238260.0,True,True,True,True,True,True,True,7,0.0,0.1,0.05,0.25,0.2,0.4,0.0,0.0
140915.0,True,True,True,True,True,True,True,7,0.5,0.3,0.1,0.0,0.0,0.1,0.0,0.0
228255.0,True,True,True,True,True,True,True,7,0.05,0.0,0.0,0.0,0.0,0.85,0.05,0.05
324473.0,True,True,True,True,True,True,True,7,0.75,0.05,0.15,0.0,0.0,0.05,0.0,0.0
31570.0,True,True,True,True,True,True,True,7,0.4,0.5,0.0,0.0,0.0,0.1,0.0,0.0
148903.0,True,True,True,True,True,True,True,7,0.05,0.9,0.0,0.0,0.0,0.05,0.0,0.0
372150.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
98293.0,True,True,True,True,True,True,True,7,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
217308.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224959.0,True,True,True,True,True,True,True,7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
410241.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322170.0,True,True,True,True,True,True,True,7,0.1,0.5,0.1,0.05,0.0,0.25,0.0,0.0
335259.0,True,True,True,True,True,True,True,7,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
212996.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.5,0.1,0.4,0.0,0.0
142523.0,True,True,True,True,True,True,True,7,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0
223860.0,True,True,True,True,True,True,True,7,0.6,0.2,0.0,0.1,0.0,0.1,0.0,0.0
111643.0,True,True,True,True,True,True,True,7,0.8,0.0,0.0,0.05,0.0,0.1,0.0,0.05
358125.0,True,True,True,True,True,True,True,7,0.25,0.1,0.55,0.0,0.0,0.1,0.0,0.0
292529.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.1,0.15,0.7,0.05
363798.0,True,True,True,True,True,True,True,7,0.05,0.0,0.0,0.85,0.0,0.1,0.0,0.0
177657.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309593.0,True,True,True,True,True,True,True,7,0.25,0.0,0.65,0.0,0.0,0.05,0.05,0.0
221168.0,True,True,True,True,True,True,True,7,0.25,0.1,0.0,0.55,0.0,0.1,0.0,0.0
396701.0,True,True,True,True,True,True,True,7,0.75,0.1,0.0,0.0,0.0,0.15,0.0,0.0
213860.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256214.0,True,True,True,True,True,True,True,7,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0
347623.0,True,True,True,True,True,True,True,7,0.75,0.0,0.0,0.0,0.0,0.05,0.2,0.0
354954.0,True,True,True,True,True,True,True,7,0.5,0.2,0.0,0.15,0.0,0.15,0.0,0.0
286617.0,True,True,True,True,True,True,True,7,0.25,0.05,0.2,0.05,0.1,0.35,0.0,0.0
416830.0,True,True,True,True,True,True,True,7,0.25,0.1,0.0,0.0,0.0,0.5,0.05,0.1
337384.0,True,True,True,True,True,True,True,7,0.85,0.05,0.0,0.0,0.0,0.1,0.0,0.0
351996.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224280.0,True,True,True,True,True,True,True,7,0.75,0.05,0.05,0.05,0.0,0.05,0.0,0.05
92380.0,True,True,True,True,True,True,True,7,0.1,0.0,0.0,0.6,0.1,0.15,0.0,0.05
270519.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
223505.0,True,True,True,True,True,True,True,7,0.8,0.05,0.0,0.15,0.0,0.0,0.0,0.0
152002.0,True,True,True,True,True,True,True,7,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
93281.0,True,True,True,True,True,True,True,7,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
90440.0,True,True,True,True,True,True,True,7,0.4,0.0,0.55,0.0,0.0,0.05,0.0,0.0
39366.0,True,True,True,True,True,True,True,7,0.7,0.15,0.0,0.05,0.0,0.1,0.0,0.0
118871.0,True,True,True,True,True,True,True,7,0.15,0.0,0.65,0.1,0.0,0.1,0.0,0.0
117238.0,True,True,True,True,True,True,True,7,0.75,0.05,0.1,0.0,0.0,0.05,0.0,0.05
257131.0,True,True,True,True,True,True,True,7,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0
371301.0,True,True,True,True,True,True,True,7,0.05,0.05,0.75,0.0,0.0,0.15,0.0,0.0
183877.0,True,True,True,True,True,True,True,7,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
141095.0,True,True,True,True,True,True,True,7,0.8,0.05,0.0,0.0,0.0,0.15,0.0,0.0
5906.0,True,True,True,True,True,True,True,7,0.85,0.0,0.0,0.0,0.0,0.15,0.0,0.0
164285.0,True,True,True,True,True,True,True,7,0.2,0.7,0.0,0.0,0.0,0.05,0.05,0.0
398918.0,True,True,True,True,True,True,True,7,0.7,0.2,0.0,0.05,0.0,0.05,0.0,0.0
282262.0,True,True,True,True,True,True,True,7,0.1,0.0,0.1,0.1,0.0,0.65,0.0,0.05
383019.0,True,True,True,True,True,True,True,7,0.2,0.2,0.0,0.0,0.1,0.2,0.1,0.2
249611.0,True,True,True,True,True,True,True,7,0.2,0.3,0.0,0.0,0.0,0.5,0.0,0.0
318015.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31294.0,True,True,True,True,True,True,True,7,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
173831.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42110.0,True,True,True,True,True,True,True,7,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0
359275.0,True,True,True,True,True,True,True,7,0.0,0.05,0.75,0.0,0.0,0.2,0.0,0.0
348688.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246520.0,True,True,True,True,True,True,True,7,0.1,0.05,0.7,0.0,0.0,0.1,0.05,0.0
350101.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0
243950.0,True,True,True,True,True,True,True,7,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
285520.0,True,True,True,True,True,True,True,7,0.6,0.05,0.0,0.0,0.0,0.35,0.0,0.0
321797.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
109721.0,True,True,True,True,True,True,True,7,0.0,0.45,0.15,0.0,0.0,0.4,0.0,0.0
303801.0,True,True,True,True,True,True,True,7,0.05,0.35,0.0,0.0,0.0,0.6,0.0,0.0
275379.0,True,True,True,True,True,True,True,7,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0
284324.0,True,True,True,True,True,True,True,7,0.1,0.4,0.0,0.0,0.0,0.5,0.0,0.0
133745.0,True,True,True,True,True,True,True,7,0.25,0.3,0.1,0.0,0.0,0.2,0.05,0.1
83915.0,True,True,True,True,True,True,True,7,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
345597.0,True,True,True,True,True,True,True,7,0.5,0.15,0.05,0.0,0.0,0.1,0.1,0.1
115904.0,True,True,True,True,True,True,True,7,0.2,0.0,0.0,0.05,0.0,0.4,0.2,0.15
147958.0,True,True,True,True,True,True,True,7,0.7,0.0,0.1,0.0,0.0,0.2,0.0,0.0
271358.0,True,True,True,True,True,True,True,7,0.4,0.45,0.0,0.05,0.0,0.1,0.0,0.0
344444.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145880.0,True,True,True,True,True,True,True,7,0.05,0.0,0.0,0.1,0.5,0.35,0.0,0.0
132260.0,True,True,True,True,True,True,True,7,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0
244064.0,True,True,True,True,True,True,True,7,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0
222922.0,True,True,True,True,True,True,True,7,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
193013.0,True,True,True,True,True,True,True,7,0.05,0.05,0.6,0.0,0.0,0.1,0.2,0.0
346469.0,True,True,True,True,True,True,True,7,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
176836.0,True,True,True,True,True,True,True,7,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0
174626.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125174.0,True,True,True,True,True,True,True,7,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0
186735.0,True,True,True,True,True,True,True,7,0.1,0.05,0.0,0.0,0.0,0.85,0.0,0.0
247745.0,True,True,True,True,True,True,True,7,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0
215435.0,True,True,True,True,True,True,True,7,0.1,0.05,0.0,0.0,0.0,0.7,0.1,0.05
287708.0,True,True,True,True,True,True,True,7,0.75,0.1,0.05,0.0,0.0,0.0,0.05,0.05
230185.0,True,True,True,True,True,True,True,7,0.15,0.25,0.0,0.0,0.0,0.5,0.05,0.05
117436.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327203.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109871.0,True,True,True,True,True,True,True,7,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
26845.0,True,True,True,True,True,True,True,7,0.2,0.5,0.0,0.05,0.0,0.25,0.0,0.0
231225.0,True,True,True,True,True,True,True,7,0.65,0.3,0.0,0.0,0.0,0.05,0.0,0.0
403845.0,True,True,True,True,True,True,True,7,0.2,0.1,0.6,0.0,0.0,0.1,0.0,0.0
125756.0,True,True,True,True,True,True,True,7,0.7,0.15,0.0,0.0,0.0,0.15,0.0,0.0
215932.0,True,True,True,True,True,True,True,7,0.45,0.1,0.0,0.2,0.0,0.15,0.0,0.1
307592.0,True,True,True,True,True,True,True,7,0.65,0.0,0.0,0.2,0.0,0.15,0.0,0.0
394116.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238743.0,True,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96197.0,True,True,True,True,True,True,True,7,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0
87128.0,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.15,0.6,0.15,0.1
